recording_index,timestamp,mcift_score,conventional_score,mcift_positive,conventional_positive
381,2004.02.15.02.02.39,0.2481934671330205,7.104118912633857,False,True
382,2004.02.15.02.12.39,0.32207853158890587,3.8102258108723084,False,False
383,2004.02.15.02.22.39,0.10218818197143813,2.628980656264508,False,False
384,2004.02.15.02.32.39,0.19778980883636307,4.444029428500846,False,False
385,2004.02.15.02.42.39,0.23075217949254062,2.1245384107860796,False,False
386,2004.02.15.02.52.39,0.09949008784714207,3.0409512856155945,False,False
387,2004.02.15.03.02.39,0.3167473171641243,3.5987006594479185,False,False
388,2004.02.15.03.12.39,0.19946718453678297,2.939495732448042,False,False
389,2004.02.15.03.22.39,0.3284076907701273,3.066787632027046,False,False
390,2004.02.15.03.32.39,0.2522737580283613,3.0690672640484244,False,False
391,2004.02.15.03.42.39,0.26748711104658357,3.2039059499780533,False,False
392,2004.02.15.03.52.39,0.1326057833996356,1.9728031037497806,False,False
393,2004.02.15.04.02.39,0.2949764316257792,2.3617073108060085,False,False
394,2004.02.15.04.12.39,0.24854429074160853,2.7446640754449128,False,False
395,2004.02.15.04.22.39,0.19031576217826712,2.8196167248688457,False,False
396,2004.02.15.04.32.39,0.1553685556149723,2.674781026951356,False,False
397,2004.02.15.04.42.39,0.30014201518148864,2.8245381539927457,False,False
398,2004.02.15.04.52.39,0.2873064805767309,4.662516581106348,False,False
399,2004.02.15.05.02.39,0.16442760791010183,3.928170603567294,False,False
400,2004.02.15.05.12.39,0.25749354640940697,2.8007315297243625,False,False
401,2004.02.15.05.22.39,0.22198762373322456,3.8071951657275966,False,False
402,2004.02.15.05.32.39,0.1407378719889966,2.38271246670769,False,False
403,2004.02.15.05.42.39,0.28887689065808586,4.540405768937107,False,False
404,2004.02.15.05.52.39,0.31419216725053345,3.42476007990186,False,False
405,2004.02.15.06.02.39,0.28431645945898437,2.562060086116616,False,False
406,2004.02.15.06.12.39,0.18324355203097759,3.0750242654937403,False,False
407,2004.02.15.06.22.39,0.31288065839751567,4.296068865465591,False,False
408,2004.02.15.06.32.39,0.10976781477059765,2.528614117136569,False,False
409,2004.02.15.06.42.39,0.3152854299256371,3.698509012227633,False,False
410,2004.02.15.06.52.39,0.32001664756897025,3.6608991894972975,False,False
411,2004.02.15.07.02.39,0.13800022199740386,3.52952698794602,False,False
412,2004.02.15.07.12.39,0.14514532974092706,2.535310712822035,False,False
413,2004.02.15.07.22.39,0.3326370224919602,4.215505955074789,True,False
414,2004.02.15.07.32.39,0.23044025867621665,3.5133234037694994,False,False
415,2004.02.15.07.42.39,0.2562006412131182,2.6494630329436615,False,False
416,2004.02.15.07.52.39,0.22892416853700745,3.359686974235582,False,False
417,2004.02.15.08.02.39,0.274684014927331,3.331540624397384,False,False
418,2004.02.15.08.12.39,0.32319954518701927,3.525986667461053,False,False
419,2004.02.15.08.22.39,0.1695841868172241,3.484234063909513,False,False
420,2004.02.15.08.32.39,0.2757185324578656,2.8253069412402962,False,False
421,2004.02.15.08.42.39,0.20199955142023304,2.616096095289822,False,False
422,2004.02.15.08.52.39,0.2954752500941762,2.780526051968974,False,False
423,2004.02.15.09.02.39,0.12160402471497188,2.6035994029237135,False,False
424,2004.02.15.09.12.39,0.20671554742363513,3.213453720968655,False,False
425,2004.02.15.09.22.39,0.19027124904293746,2.300384493484459,False,False
426,2004.02.15.09.32.39,0.28100545518758396,3.383707226023764,False,False
427,2004.02.15.09.42.39,0.16037615842935826,3.63592420268,False,False
428,2004.02.15.09.52.39,0.30018403226900153,3.22700056414264,False,False
429,2004.02.15.10.02.39,0.14140111571330427,2.8535662987657933,False,False
430,2004.02.15.10.12.39,0.23974006588471938,3.379169449524743,False,False
431,2004.02.15.10.22.39,0.2650242588338469,3.1088772101398017,False,False
432,2004.02.15.10.32.39,0.12066974065349562,2.781339339798531,False,False
433,2004.02.15.10.42.39,0.22001760646270302,3.6594298233818976,False,False
434,2004.02.15.10.52.39,0.2799786885336474,5.523519468715054,False,False
435,2004.02.15.11.02.39,0.22637538225458892,3.278880896660472,False,False
436,2004.02.15.11.12.39,0.34284638182660176,2.82126627687221,True,False
437,2004.02.15.11.22.39,0.30317728113859677,3.645037264651383,False,False
438,2004.02.15.11.32.39,0.2641879542126183,3.666783997969736,False,False
439,2004.02.15.11.42.39,0.30211558536739475,2.9151121005907137,False,False
440,2004.02.15.11.52.39,0.14685907351162483,4.0341402340634485,False,False
441,2004.02.15.12.02.39,0.20881168771283293,3.0291376977022955,False,False
442,2004.02.15.12.12.39,0.308948905565389,3.3582573773742257,False,False
443,2004.02.15.12.22.39,0.2063783493250043,2.180513229240167,False,False
444,2004.02.15.12.32.39,0.2625610300704635,3.1564430857100696,False,False
445,2004.02.15.12.42.39,0.31939122413382226,3.320784191707227,False,False
446,2004.02.15.12.52.39,0.25992986117845995,3.197534364105311,False,False
447,2004.02.15.13.02.39,0.33977260994916075,4.075980514122465,True,False
448,2004.02.15.13.12.39,0.24139347818269027,3.4309725840824172,False,False
449,2004.02.15.13.22.39,0.13281918454448766,2.485157729417395,False,False
450,2004.02.15.13.32.39,0.19801361109227525,2.4848149148982106,False,False
451,2004.02.15.13.42.39,0.2680270240807303,2.332603718752432,False,False
452,2004.02.15.13.52.39,0.12741949302969066,2.2572243342390306,False,False
453,2004.02.15.14.02.39,0.2644602023580197,2.1308396752303898,False,False
454,2004.02.15.14.12.39,0.3202779144829597,2.224146116017797,False,False
455,2004.02.15.14.22.39,0.32923086478050384,3.3395841901117014,False,False
456,2004.02.15.14.32.39,0.3190243308328293,4.215721925620675,False,False
457,2004.02.15.14.42.39,0.19378380356144528,4.225079413602058,False,False
458,2004.02.15.14.52.39,0.3049838186797103,4.065423755749345,False,False
459,2004.02.15.15.02.39,0.33028274529220386,3.4423615356987027,False,False
460,2004.02.15.15.12.39,0.2524267991159522,2.827940940395789,False,False
461,2004.02.15.15.22.39,0.3571580599352555,5.470499038468113,True,False
462,2004.02.15.15.32.39,0.15928653323664166,2.403819009119665,False,False
463,2004.02.15.15.42.39,0.32725204198027924,2.9766402522416495,False,False
464,2004.02.15.15.52.39,0.20356599730376643,3.611799182726028,False,False
465,2004.02.15.16.02.39,0.2681198557894961,3.80670361461902,False,False
466,2004.02.15.16.12.39,0.14605133623508246,5.955938651792106,False,True
467,2004.02.15.16.22.39,0.3288059393269668,3.9857830984187275,False,False
468,2004.02.15.16.32.39,0.3156900373260322,2.8379824678263033,False,False
469,2004.02.15.16.42.39,0.10958275702451295,3.4220868005298857,False,False
470,2004.02.15.16.52.39,0.19947219801743604,3.0435335167473467,False,False
471,2004.02.15.17.02.39,0.25921394438342826,3.446492156270788,False,False
472,2004.02.15.17.12.39,0.28052229090126857,3.015809129232876,False,False
473,2004.02.15.17.22.39,0.3397402537269572,4.178064057126181,True,False
474,2004.02.15.17.32.39,0.2829898920378151,3.086694209677913,False,False
475,2004.02.15.17.42.39,0.27916239935338355,3.3960824810994366,False,False
476,2004.02.15.17.52.39,0.09939050771102535,3.1030438480325033,False,False
477,2004.02.15.18.02.39,0.3226051136666815,3.5770831928286535,False,False
478,2004.02.15.18.12.39,0.1471630303716978,2.5482890384083263,False,False
479,2004.02.15.18.22.39,0.22604031973136376,3.0205929068209714,False,False
480,2004.02.15.18.32.39,0.25166279638670364,4.271735776583735,False,False
481,2004.02.15.18.42.39,0.2409775600188505,2.928775549502836,False,False
482,2004.02.15.18.52.39,0.1368821064946292,3.2764309028256675,False,False
483,2004.02.15.19.02.39,0.31418426073712896,2.9703604782025925,False,False
484,2004.02.15.19.12.39,0.3311104679930639,4.5707966717146835,True,False
485,2004.02.15.19.22.39,0.1465342957547675,2.825697527093736,False,False
486,2004.02.15.19.32.39,0.3094924200830065,3.7936747852601704,False,False
487,2004.02.15.19.42.39,0.2957576066528401,3.1652178000994518,False,False
488,2004.02.15.19.52.39,0.2913010050078298,2.930131546559197,False,False
489,2004.02.15.20.02.39,0.26454003822737265,3.673634115302418,False,False
490,2004.02.15.20.12.39,0.14061537790550982,3.3275910252922865,False,False
491,2004.02.15.20.22.39,0.3336897149806721,3.866265710723596,True,False
492,2004.02.15.20.32.39,0.32853996285217174,3.438065279313062,False,False
493,2004.02.15.20.42.39,0.3222377095134893,3.2870534682508312,False,False
494,2004.02.15.20.52.39,0.16608173572627427,4.363196750193717,False,False
495,2004.02.15.21.02.39,0.3121664520941607,3.579939270752289,False,False
496,2004.02.15.21.12.39,0.3343340179953818,3.453347667625561,True,False
497,2004.02.15.21.22.39,0.3255807461670306,2.562100864106725,False,False
498,2004.02.15.21.32.39,0.13733936705557367,3.0121109289540144,False,False
499,2004.02.15.21.42.39,0.223657183571481,3.5220093697713213,False,False
500,2004.02.15.21.52.39,0.32722579625404574,4.2617147562706785,False,False
501,2004.02.15.22.02.39,0.2814317784072088,3.431496185318643,False,False
502,2004.02.15.22.12.39,0.30939542395121056,3.455242909334143,False,False
503,2004.02.15.22.22.39,0.14114185021721626,2.393333655455913,False,False
504,2004.02.15.22.32.39,0.3203594055592476,2.3156862829801503,False,False
505,2004.02.15.22.42.39,0.2599448414408937,2.70273580462284,False,False
506,2004.02.15.22.52.39,0.31687177021410173,3.1025074910875285,False,False
507,2004.02.15.23.02.39,0.25662891951768674,2.1906018667104004,False,False
508,2004.02.15.23.12.39,0.31295176058332974,3.296882828226571,False,False
509,2004.02.15.23.22.39,0.23464144819371813,3.1265527402245867,False,False
510,2004.02.15.23.32.39,0.2704753848945347,3.1033515926111854,False,False
511,2004.02.15.23.42.39,0.29954903705901825,5.822167806867506,False,False
512,2004.02.15.23.52.39,0.35132169154534626,3.461971705190461,True,False
513,2004.02.16.00.02.39,0.24781325236073334,2.760460105023989,False,False
514,2004.02.16.00.12.39,0.3195566121632431,3.972013068942754,False,False
515,2004.02.16.00.22.39,0.30910083432814467,2.9681968281262905,False,False
516,2004.02.16.00.32.39,0.3364473509949086,4.186051430783412,True,False
517,2004.02.16.00.42.39,0.11310985493023791,3.6572289553472723,False,False
518,2004.02.16.00.52.39,0.11910965233092931,3.555908570681992,False,False
519,2004.02.16.01.02.39,0.2921652389109722,3.4175493783311177,False,False
520,2004.02.16.01.12.39,0.33261882773413076,3.8679143098541444,True,False
521,2004.02.16.01.22.39,0.23378970962165385,3.5461737277965164,False,False
522,2004.02.16.01.32.39,0.317652513578367,3.7956956804737487,False,False
523,2004.02.16.01.42.39,0.34604107271527873,4.360425725092577,True,False
524,2004.02.16.01.52.39,0.3493400813128665,2.736353176014949,True,False
525,2004.02.16.02.02.39,0.32292300910531724,2.4689642738628526,False,False
526,2004.02.16.02.12.39,0.2990161487574377,2.9153827308214497,False,False
527,2004.02.16.02.22.39,0.3320217439230498,3.476594413006499,True,False
528,2004.02.16.02.32.39,0.29293846683611785,2.4891873568962066,False,False
529,2004.02.16.02.42.39,0.32780775834733084,4.315536072886458,False,False
530,2004.02.16.02.52.39,0.32166204765742035,2.5401221391339233,False,False
531,2004.02.16.03.02.39,0.3162152527799922,3.397921804943132,False,False
532,2004.02.16.03.12.39,0.3640063369617242,4.479148683992805,True,False
533,2004.02.16.03.22.39,0.36151830035807503,6.033734284201614,True,True
534,2004.02.16.03.32.39,0.35921017449288445,6.408222232716452,True,True
535,2004.02.16.03.42.39,0.3669579629657984,5.095933735236251,True,False
536,2004.02.16.03.52.39,0.35790695395837857,4.767281511048333,True,False
537,2004.02.16.04.02.39,0.368244083173399,6.316712742634889,True,True
538,2004.02.16.04.12.39,0.3628743857412651,8.00961764303028,True,True
539,2004.02.16.04.22.39,0.3650073339684341,6.130633221065366,True,True
540,2004.02.16.04.32.39,0.360441447019967,4.6228796292634495,True,False
541,2004.02.16.04.42.39,0.3604477718136533,5.6497336857536204,True,False
542,2004.02.16.04.52.39,0.36045083306309905,5.953837068401051,True,True
543,2004.02.16.05.02.39,0.3624421965603922,7.421804233887483,True,True
544,2004.02.16.05.12.39,0.3601419941732725,6.528745075388786,True,True
545,2004.02.16.05.22.39,0.36501474724681704,9.029476501887117,True,True
546,2004.02.16.05.32.39,0.3639789291019502,6.810286113866245,True,True
547,2004.02.16.05.42.39,0.36230570880406954,7.302263507476182,True,True
548,2004.02.16.05.52.39,0.36310257993312733,9.13440421726963,True,True
549,2004.02.16.06.02.39,0.30636438156585105,9.227495340575684,False,True
550,2004.02.16.06.12.39,0.36230226795746323,9.807267289861063,True,True
551,2004.02.16.06.22.39,0.3656491105825351,7.809732405076467,True,True
552,2004.02.16.06.32.39,0.36621586326918415,7.756447501762037,True,True
553,2004.02.16.06.42.39,0.35723499283793253,8.859851404937013,True,True
554,2004.02.16.06.52.39,0.3672874263503278,9.730224971997304,True,True
555,2004.02.16.07.02.39,0.36418517075748497,10.299354294109563,True,True
556,2004.02.16.07.12.39,0.3589361554163319,8.408650906853309,True,True
557,2004.02.16.07.22.39,0.3651205483979748,11.299650697811483,True,True
558,2004.02.16.07.32.39,0.3666811716876824,7.6074903033642505,True,True
559,2004.02.16.07.42.39,0.35767242361165413,10.475330287208033,True,True
560,2004.02.16.07.52.39,0.36526699930487155,10.994177763842236,True,True
561,2004.02.16.08.02.39,0.3637263236052323,9.481635847476884,True,True
562,2004.02.16.08.12.39,0.36585155782310735,9.783581777398537,True,True
563,2004.02.16.08.22.39,0.3486618832411439,11.160690444454039,True,True
564,2004.02.16.08.32.39,0.360417371820262,8.060947060680427,True,True
565,2004.02.16.08.42.39,0.3547070221428454,10.56069989687945,True,True
566,2004.02.16.08.52.39,0.3660049888329128,10.155287892038197,True,True
567,2004.02.16.09.02.39,0.36413863759797765,9.050774595327535,True,True
568,2004.02.16.09.12.39,0.3636822322116161,8.881457333933414,True,True
569,2004.02.16.09.22.39,0.36506641897123104,10.578898480171011,True,True
570,2004.02.16.09.32.39,0.35240807259734985,10.370275813103586,True,True
571,2004.02.16.09.42.39,0.34768454858671155,12.429661455173205,True,True
572,2004.02.16.09.52.39,0.36405190586200864,10.585319953294556,True,True
573,2004.02.16.10.02.39,0.37448032502244344,10.165635337381834,True,True
574,2004.02.16.10.12.39,0.3636867851573801,11.775047221573505,True,True
575,2004.02.16.10.22.39,0.28188230374446344,11.59101257995306,False,True
576,2004.02.16.10.32.39,0.3580433084129025,10.413870415209756,True,True
577,2004.02.16.10.42.39,0.3665253821322429,10.607680645767092,True,True
578,2004.02.16.10.52.39,0.34101161889224435,12.427183018941953,True,True
579,2004.02.16.11.02.39,0.3666472434064536,12.953414252303652,True,True
580,2004.02.16.11.12.39,0.36131978648918234,12.208816076427805,True,True
581,2004.02.16.11.22.39,0.3610991556528299,13.586163958698988,True,True
582,2004.02.16.11.32.39,0.366615418407717,12.667812761750858,True,True
583,2004.02.16.11.42.39,0.36227637450898414,14.424763039464466,True,True
584,2004.02.16.11.52.39,0.3653351903467387,11.482240641301392,True,True
585,2004.02.16.12.02.39,0.3654088193291797,11.873377098388138,True,True
586,2004.02.16.12.12.39,0.3669246394718862,13.515079159963358,True,True
587,2004.02.16.12.22.39,0.36301222565024854,14.152261595872169,True,True
588,2004.02.16.12.32.39,0.36099644746968707,11.983914020359837,True,True
589,2004.02.16.12.42.39,0.36576085233592487,13.553903915237449,True,True
590,2004.02.16.12.52.39,0.36702142980364955,13.261270987881893,True,True
591,2004.02.16.13.02.39,0.35492051342036857,11.76053702050955,True,True
592,2004.02.16.13.12.39,0.338166833672351,12.06438415530548,True,True
593,2004.02.16.13.22.39,0.3670160290103388,13.825650999275343,True,True
594,2004.02.16.13.32.39,0.366054451989209,14.273249886986507,True,True
595,2004.02.16.13.42.39,0.3660798524090065,12.716525765364658,True,True
596,2004.02.16.13.52.39,0.28215430617805065,14.049127532368129,False,True
597,2004.02.16.14.02.39,0.3185065666566342,13.74880745114985,False,True
598,2004.02.16.14.12.39,0.32270069703825566,12.605785147212114,False,True
599,2004.02.16.14.22.39,0.36298585471490374,13.372579904464168,True,True
600,2004.02.16.14.32.39,0.3635452147195878,13.361401031110889,True,True
601,2004.02.16.14.42.39,0.36393921229821136,16.067202548644765,True,True
602,2004.02.16.14.52.39,0.3184168875435135,14.48349161315033,False,True
603,2004.02.16.15.02.39,0.35695728431219764,14.821177620335504,True,True
604,2004.02.16.15.12.39,0.36496515502006566,14.293605668161302,True,True
605,2004.02.16.15.22.39,0.3168845170537045,16.207988051879816,False,True
606,2004.02.16.15.32.39,0.30312801399305095,15.755062676921463,False,True
607,2004.02.16.15.42.39,0.3320144754022288,16.24238119445955,True,True
608,2004.02.16.15.52.39,0.34486279005658876,17.266413156452607,True,True
609,2004.02.16.16.02.39,0.3301418145312399,17.770742874823114,False,True
610,2004.02.16.16.12.39,0.36700742702633515,18.724781942162963,True,True
611,2004.02.16.16.22.39,0.36072044555494864,17.543214000466524,True,True
612,2004.02.16.16.32.39,0.36699129828106297,17.882088571166094,True,True
613,2004.02.16.16.42.39,0.36389905126898997,18.665393453884384,True,True
614,2004.02.16.16.52.39,0.3662491456105816,19.269348424707488,True,True
615,2004.02.16.17.02.39,0.36701778375858657,19.192206678146597,True,True
616,2004.02.16.17.12.39,0.3666523676475645,17.75606974950255,True,True
617,2004.02.16.17.22.39,0.3669625553479894,18.529658742789344,True,True
618,2004.02.16.17.32.39,0.3663597403916461,17.93298448488103,True,True
619,2004.02.16.17.42.39,0.36603092737737664,16.963467053050053,True,True
620,2004.02.16.17.52.39,0.35951476206002747,16.271893653431032,True,True
621,2004.02.16.18.02.39,0.3647771679512609,21.88081194761783,True,True
622,2004.02.16.18.12.39,0.36675018428314154,18.00232727783437,True,True
623,2004.02.16.18.22.39,0.3654539193592878,18.48995725911803,True,True
624,2004.02.16.18.32.39,0.3639161799305322,20.178831067159347,True,True
625,2004.02.16.18.42.39,0.33703755010045827,19.670562154809296,True,True
626,2004.02.16.18.52.39,0.36702108247898396,19.594525060641732,True,True
627,2004.02.16.19.02.39,0.36659895249654445,19.250113705879393,True,True
628,2004.02.16.19.12.39,0.3665812712125888,18.72037611626611,True,True
629,2004.02.16.19.22.39,0.3699149642378935,18.876741608268965,True,True
630,2004.02.16.19.32.39,0.362928589693366,16.321350876776613,True,True
631,2004.02.16.19.42.39,0.3666583457498072,21.23244196186094,True,True
632,2004.02.16.19.52.39,0.3785817908722282,20.244113229657632,True,True
633,2004.02.16.20.02.39,0.36438159171103246,17.023854611890837,True,True
634,2004.02.16.20.12.39,0.3669905069978424,19.505485997216585,True,True
635,2004.02.16.20.22.39,0.36450408017533087,19.201457152994028,True,True
636,2004.02.16.20.32.39,0.3666612373496144,20.75204320842718,True,True
637,2004.02.16.20.42.39,0.3634990486161518,20.792793249129225,True,True
638,2004.02.16.20.52.39,0.3662437785807253,17.64785341865052,True,True
639,2004.02.16.21.02.39,0.36594950785914615,20.56514768535133,True,True
640,2004.02.16.21.12.39,0.364010885205933,21.875606901197358,True,True
641,2004.02.16.21.22.39,0.3670152941984136,23.084927144017655,True,True
642,2004.02.16.21.32.39,0.3668857539303898,21.73192254012888,True,True
643,2004.02.16.21.42.39,0.36695735190572293,21.406363834089994,True,True
644,2004.02.16.21.52.39,0.35688067352558756,21.54980502146178,True,True
645,2004.02.16.22.02.39,0.3669272165595509,20.661115761259424,True,True
646,2004.02.16.22.12.39,0.3663435066059132,22.002615442536765,True,True
647,2004.02.16.22.22.39,0.36237800585124436,28.59490734910028,True,True
648,2004.02.16.22.32.39,0.36697533643700475,31.866524071840196,True,True
649,2004.02.16.22.42.39,0.36286171891665925,29.991232050181587,True,True
650,2004.02.16.22.52.39,0.36702121576910507,30.64853904800962,True,True
651,2004.02.16.23.02.39,0.36702450606763365,31.765357710140776,True,True
652,2004.02.16.23.12.39,0.3670201861421628,29.10413047307377,True,True
653,2004.02.16.23.22.39,0.3670242007063525,31.18703930026226,True,True
654,2004.02.16.23.32.39,0.36676210919563096,31.67189334075249,True,True
655,2004.02.16.23.42.39,0.3669219037196739,27.522257388207333,True,True
656,2004.02.16.23.52.39,0.367009939447573,31.367182667892937,True,True
657,2004.02.17.00.02.39,0.3650172498800552,31.09290680267567,True,True
658,2004.02.17.00.12.39,0.3632094838646419,29.678319588039948,True,True
659,2004.02.17.00.22.39,0.362831984331499,30.700599807413074,True,True
660,2004.02.17.00.32.39,0.3670268667321633,29.489018983020745,True,True
661,2004.02.17.00.42.39,0.36702701573141944,31.9825801937768,True,True
662,2004.02.17.00.52.39,0.36660332279628466,31.892618180413724,True,True
663,2004.02.17.01.02.39,0.3670265885424239,29.70292068879001,True,True
664,2004.02.17.01.12.39,0.36702682085535954,29.14333757275362,True,True
665,2004.02.17.01.22.39,0.3668591113669536,31.644407006755348,True,True
666,2004.02.17.01.32.39,0.3658409746833486,32.37020037971497,True,True
667,2004.02.17.01.42.39,0.36702669606701543,29.843296604758056,True,True
668,2004.02.17.01.52.39,0.3670270216136615,28.40775046131693,True,True
669,2004.02.17.02.02.39,0.36673604950272676,31.470645526668758,True,True
670,2004.02.17.02.12.39,0.36698009348172816,31.596400724608998,True,True
671,2004.02.17.02.22.39,0.3666333303498148,29.947243046892776,True,True
672,2004.02.17.02.32.39,0.36653956126064524,27.529897656614544,True,True
673,2004.02.17.02.42.39,0.36654383606641344,26.55725316441079,True,True
674,2004.02.17.02.52.39,0.3670270049703944,29.836709847640723,True,True
675,2004.02.17.03.02.39,0.36689655782758646,27.459366930617342,True,True
676,2004.02.17.03.12.39,0.36701477474831357,29.141883586658494,True,True
677,2004.02.17.03.22.39,0.3670010009614615,30.35330150810878,True,True
678,2004.02.17.03.32.39,0.3670265735421153,30.43625830256642,True,True
679,2004.02.17.03.42.39,0.36702674390883727,27.93647419332919,True,True
680,2004.02.17.03.52.39,0.3665540753534953,28.90813862764399,True,True
681,2004.02.17.04.02.39,0.3670128757632629,29.86290770900045,True,True
682,2004.02.17.04.12.39,0.3670186457059706,29.796426786360446,True,True
683,2004.02.17.04.22.39,0.36701238133892333,29.321521050404634,True,True
684,2004.02.17.04.32.39,0.36702649585254266,30.37498949024774,True,True
685,2004.02.17.04.42.39,0.3670186112498782,32.69160711340366,True,True
686,2004.02.17.04.52.39,0.3670264901353688,32.87166892569802,True,True
687,2004.02.17.05.02.39,0.36694479634204946,30.2519548944713,True,True
688,2004.02.17.05.12.39,0.3670218107856532,29.94746066337164,True,True
689,2004.02.17.05.22.39,0.3670151104152863,30.86432026911794,True,True
690,2004.02.17.05.32.39,0.3670205481796607,30.6093643859608,True,True
691,2004.02.17.05.42.39,0.36702698687362445,32.034547944219035,True,True
692,2004.02.17.05.52.39,0.3636186912493977,32.59338210624717,True,True
693,2004.02.17.06.02.39,0.3670266870892682,33.77738002226583,True,True
694,2004.02.17.06.12.39,0.3670267638821016,31.8723423514743,True,True
695,2004.02.17.06.22.39,0.36702530060176825,30.68875669725121,True,True
696,2004.02.17.06.32.39,0.3670262759070195,32.485849185002586,True,True
697,2004.02.17.06.42.39,0.3670142576979982,35.196104261802745,True,True
698,2004.02.17.06.52.39,0.36698292898342577,31.800019882025058,True,True
699,2004.02.17.07.02.39,0.367026738562274,35.94610666077592,True,True
700,2004.02.17.07.12.39,0.36700479616078496,39.678321589281644,True,True
701,2004.02.17.07.22.39,0.36702690461277554,50.50173730205819,True,True
702,2004.02.17.07.32.39,0.3658444367700672,126.71763825377116,True,True
703,2004.02.17.07.42.39,0.36697364631365503,136.96927072829493,True,True
704,2004.02.17.07.52.39,0.3670270261476366,139.96095236344453,True,True
705,2004.02.17.08.02.39,0.3670265275290014,136.7907902240344,True,True
706,2004.02.17.08.12.39,0.3670270148907142,131.21106071908076,True,True
707,2004.02.17.08.22.39,0.367027022732273,141.2551927041526,True,True
708,2004.02.17.08.32.39,0.3670264300872476,130.62185745392284,True,True
709,2004.02.17.08.42.39,0.3670141664068244,125.77871255070193,True,True
710,2004.02.17.08.52.39,0.36702701132806326,138.55788580862338,True,True
711,2004.02.17.09.02.39,0.36702495079121356,133.26202367123594,True,True
712,2004.02.17.09.12.39,0.36702702269563203,131.551928331494,True,True
713,2004.02.17.09.22.39,0.3670254240681089,131.27487824191203,True,True
714,2004.02.17.09.32.39,0.36702702372425466,133.29889142058906,True,True
715,2004.02.17.09.42.39,0.36702702620501165,134.1397328950531,True,True
716,2004.02.17.09.52.39,0.3670180247786543,123.65767441142118,True,True
717,2004.02.17.10.02.39,0.36702702620748373,125.12792243540115,True,True
718,2004.02.17.10.12.39,0.3670269368863042,123.51778683707614,True,True
719,2004.02.17.10.22.39,0.36702595068974125,130.1001475742631,True,True
720,2004.02.17.10.32.39,0.3670270092911266,121.2218160127584,True,True
721,2004.02.17.10.42.39,0.36702702537223564,123.80290144489082,True,True
722,2004.02.17.10.52.39,0.36702702621235384,122.40979531433092,True,True
723,2004.02.17.11.02.39,0.3670270250049314,121.53620364283292,True,True
724,2004.02.17.11.12.39,0.3670264673683559,120.21999500576003,True,True
725,2004.02.17.11.22.39,0.36702682306918183,131.35002283234294,True,True
726,2004.02.17.11.32.39,0.3670270222418085,127.72386798537516,True,True
727,2004.02.17.11.42.39,0.3670270053818813,125.06540686856819,True,True
728,2004.02.17.11.52.39,0.36702702621239414,122.87085838234427,True,True
729,2004.02.17.12.02.39,0.3670270262119124,125.38695352888696,True,True
730,2004.02.17.12.12.39,0.3670270258505055,127.03818505828606,True,True
731,2004.02.17.12.22.39,0.3670258416243092,109.91127697825411,True,True
732,2004.02.17.12.32.39,0.3670270262042818,118.69253723015073,True,True
733,2004.02.17.12.42.39,0.36702701853840464,107.47849094973074,True,True
734,2004.02.17.12.52.39,0.3670270259561698,110.34204196952969,True,True
735,2004.02.17.13.02.39,0.3670270226433767,105.48359290289125,True,True
736,2004.02.17.13.12.39,0.36702687964615494,107.07367266546375,True,True
737,2004.02.17.13.22.39,0.3670270262122714,106.81957248480121,True,True
738,2004.02.17.13.32.39,0.36702657157996565,89.96248922748784,True,True
739,2004.02.17.13.42.39,0.36702580069464746,85.46628097267845,True,True
740,2004.02.17.13.52.39,0.36702059766017486,95.38923674941964,True,True
741,2004.02.17.14.02.39,0.3670270262124118,90.45131756150823,True,True
742,2004.02.17.14.12.39,0.3670270241819394,88.11772620330153,True,True
743,2004.02.17.14.22.39,0.3670270254913187,81.12366262328281,True,True
744,2004.02.17.14.32.39,0.36702702621243616,80.90756600174628,True,True
745,2004.02.17.14.42.39,0.36702702536185,81.48650206146323,True,True
746,2004.02.17.14.52.39,0.3670270251185858,85.654732328582,True,True
747,2004.02.17.15.02.39,0.3670270165128115,79.23805117875274,True,True
748,2004.02.17.15.12.39,0.3670267401619756,82.44005412293104,True,True
749,2004.02.17.15.22.39,0.3670270260552941,72.28011388912813,True,True
750,2004.02.17.15.32.39,0.36702702621229805,82.41766884452962,True,True
751,2004.02.17.15.42.39,0.3670268562772427,81.04553103404463,True,True
752,2004.02.17.15.52.39,0.36702702601186715,73.17379771132508,True,True
753,2004.02.17.16.02.39,0.36702702621243616,73.35566536924915,True,True
754,2004.02.17.16.12.39,0.3670270166552704,72.73044827283,True,True
755,2004.02.17.16.22.39,0.3670269523342731,67.68538484518841,True,True
756,2004.02.17.16.32.39,0.3670270086106591,62.82200483910169,True,True
757,2004.02.17.16.42.39,0.3670270131705906,58.32142016006851,True,True
758,2004.02.17.16.52.39,0.3670270262124189,58.31696381586976,True,True
759,2004.02.17.17.02.39,0.3670270262117114,56.2370703473782,True,True
760,2004.02.17.17.12.39,0.36700599401265654,53.66210174467262,True,True
761,2004.02.17.17.22.39,0.3670270235163686,50.470565376960074,True,True
762,2004.02.17.17.32.39,0.36600922844874473,44.920556264917735,True,True
763,2004.02.17.17.42.39,0.36702664015624564,46.42538610258794,True,True
764,2004.02.17.17.52.39,0.36702700019199697,39.67591974623998,True,True
765,2004.02.17.18.02.39,0.36702702587730235,39.50659435893459,True,True
766,2004.02.17.18.12.39,0.36702589509197864,37.709416137986494,True,True
